rank,game_id,start_time,match,pick,odds,units,confidence_pct,reason,predicted_score,bet_home_spread,bet_home_ml,bet_away_spread,bet_away_ml,bet_over,bet_under,home_money_line,away_money_line,tie_money_line,total_score,over_odds,under_odds,home_spread,home_spread_odds,away_spread,away_spread_odds,timestamp
6,261600,2025-11-27T00:30:00.000Z,Raptors vs Pacers,Pacers +9.5,-105,2,85,Underdog spreads are profitable. Raptors (-9.5) is close to the risk limit. Pacers provide good cover with strong odds.,120-115,0,0,1,0,0,0,-405,320,,234.5,-115,-110,-9.5,-115,9.5,-105,2025-11-26T04:52:39.000Z
7,261604,2025-11-27T03:00:00.000Z,Kings vs Suns,Kings +4.5,-110,2,82,Home underdog Kings getting valuable points. Profitable trend with mid-range underdog spreads.,116-118,1,0,0,0,0,0,152,-182,,233.5,-114,-110,4.5,-110,-4.5,-110,2025-11-26T04:52:39.000Z
8,261593,2025-11-27T00:30:00.000Z,Heat vs Bucks,Bucks +7.5,-109,2,80,"Heat (-7.5) is a steep line. Bucks are a strong team, even on a back-to-back, and should keep the game within a few possessions.",118-115,0,0,1,0,0,0,-270,217,,236.5,-115,-110,-7.5,-114,7.5,-109,2025-11-26T04:52:39.000Z
9,261602,2025-11-27T01:00:00.000Z,Pelicans vs Grizzlies,Pelicans ML,110,1,75,"In a near coin-flip game (Pelicans +1.5), taking the home team Money Line provides great value (+110).",118-115,0,1,0,0,0,0,110,-130,,234.5,-110,-110,1.5,-110,-1.5,-110,2025-11-26T04:52:39.000Z
10,261603,2025-11-27T03:00:00.000Z,Trail Blazers vs Spurs,Spurs +2.0,-110,1,72,Taking the points with the road underdog in a very close spread game. Good value.,117-118,0,0,1,0,0,0,-134,114,,238.5,-110,-110,-2.0,-110,2.0,-110,2025-11-26T04:52:39.000Z
11,261592,2025-11-27T00:00:00.000Z,Hornets vs Knicks,Hornets +6.5,-109,1,70,Home underdog getting enough points to cover against a road favorite. Consistent with profitable underdog spread trend.,115-120,1,0,0,0,0,0,212,-265,,238.5,-108,-110,6.5,-109,-6.5,-114,2025-11-26T04:52:39.000Z
1,261612,2025-11-29T02:30:00.000Z,Thunder vs Suns,Thunder -14.5,-115,3,94,Thunder dominant at home Suns without key players OKC elite in all phases,124-106,1,0,0,0,0,0,-1100,650,,224.5,-105,-114,-14.5,-115,14.5,-105,2025-11-28T18:00:00.000Z
2,261606,2025-11-29T00:30:00.000Z,Knicks vs Bucks,Knicks -8.5,-110,3,92,Knicks crushing at MSG Bucks on back-to-back after travel NY covers big,122-110,1,0,0,0,0,0,-322,270,,231.0,-110,-110,-8.5,-110,8.5,-110,2025-11-28T18:00:00.000Z
3,261610,2025-11-29T00:30:00.000Z,Hawks vs Cavaliers,Cavaliers -6.5,-110,3,90,Cavs best team in NBA Hawks at home but Cleveland too strong on road,109-118,0,0,1,0,0,0,195,-238,,236.5,-115,-110,6.5,-110,-6.5,-110,2025-11-28T18:00:00.000Z
4,261607,2025-11-29T00:30:00.000Z,Pacers vs Wizards,Pacers -6.5,-115,3,88,Wizards worst team in NBA Pacers at home should dominate easily,119-108,1,0,0,0,0,0,-276,225,,239.5,-115,-110,-6.5,-115,6.5,-105,2025-11-28T18:00:00.000Z
5,261613,2025-11-29T02:30:00.000Z,Nuggets vs Spurs,Nuggets -7.5,-110,2,85,Jokic at home vs young Spurs Denver covers these mid-range spreads,121-111,1,0,0,0,0,0,-322,260,,238.5,-115,-110,-7.5,-110,7.5,-110,2025-11-28T18:00:00.000Z
6,261608,2025-11-29T00:30:00.000Z,Pistons vs Magic,Pistons -3.5,-105,2,83,Pistons playing elite ball at home Magic without Banchero still struggling,116-110,1,0,0,0,0,0,-155,130,,231.5,-115,-105,-3.5,-105,3.5,-115,2025-11-28T18:00:00.000Z
7,261611,2025-11-29T00:30:00.000Z,Nets vs 76ers,76ers -7.5,-108,2,81,Sixers getting healthy Nets terrible on road Philly covers at home,108-119,0,0,1,0,0,0,225,-285,,222.5,-110,-110,7.5,-112,-7.5,-108,2025-11-28T18:00:00.000Z
8,261614,2025-11-29T02:30:00.000Z,Jazz vs Kings,Kings +2.5,-115,2,79,Kings solid on road Jazz worst home team in NBA value with points,109-112,0,0,1,0,0,0,-130,110,,242.5,-110,-110,-2.5,-105,2.5,-115,2025-11-28T18:00:00.000Z
9,261615,2025-11-29T03:00:00.000Z,Clippers vs Grizzlies,Clippers -6.5,-110,2,77,Clippers at home improving Grizzlies injuries mounting on road trip,117-108,1,0,0,0,0,0,-250,205,,224.5,-105,-110,-6.5,-110,6.5,-110,2025-11-28T18:00:00.000Z
10,261616,2025-11-29T03:00:00.000Z,Lakers vs Mavericks,Lakers -9.5,-110,1,74,LeBron/AD at home vs Luka-dependent Dallas Lakers should control,120-108,1,0,0,0,0,0,-410,322,,231.5,-110,-110,-9.5,-110,9.5,-110,2025-11-28T18:00:00.000Z
1,261871,2025-12-02T00:00:00.000Z,Pistons vs Hawks,Hawks +9.5,-105,3,92,Hawks playing quality ball lately; Pistons struggle vs good offenses; line movement favors Hawks,118-114,0,0,1,0,0,0,-425,330,,233.0,-110,-110,-9.5,-115,9.5,-105,2025-12-01T18:00:00.000Z
2,261869,2025-12-02T00:00:00.000Z,Pacers vs Cavaliers,Cavaliers -4.5,-110,3,90,Cavs elite at home; Pacers on road B2B; Cleveland's defense locks down,118-109,1,0,0,0,0,0,160,-191,,231.5,-110,-110,4.5,-110,-4.5,-110,2025-12-01T18:00:00.000Z
3,261873,2025-12-02T00:30:00.000Z,Magic vs Bulls,Magic -9.5,-110,3,88,Magic's defense elite; Bulls struggle on road; size mismatch favors Orlando,115-102,1,0,0,0,0,0,-370,292,,239.5,-110,-110,-9.5,-105,9.5,-115,2025-12-01T18:00:00.000Z
4,261874,2025-12-02T00:30:00.000Z,Heat vs Clippers,Heat -6.5,-110,3,85,Miami at home very strong; Clippers on long road trip; Butler factor,121-112,1,0,0,0,0,0,-258,210,,236.5,-108,-110,-6.5,-110,6.5,-110,2025-12-01T18:00:00.000Z
5,261872,2025-12-02T00:30:00.000Z,Nets vs Hornets,Hornets -4.5,-110,2,83,Hornets home court advantage; Nets poor road team; Ball/Miller combo clicking,116-109,0,0,1,0,0,0,160,-191,,228.5,-115,-110,4.5,-110,-4.5,-110,2025-12-01T18:00:00.000Z
6,261870,2025-12-02T00:00:00.000Z,Wizards vs Bucks,Bucks -10.5,-105,2,82,Giannis dominates weak interior defense; Bucks need win; Wizards worst record,125-111,0,0,1,0,0,0,330,-425,,231.5,-110,-110,10.5,-115,-10.5,-105,2025-12-01T18:00:00.000Z
7,261875,2025-12-02T02:00:00.000Z,Jazz vs Rockets,Rockets -11.5,-115,2,80,Houston's length suffocates Jazz offense; Utah worst in West; Sengun matchup,121-106,0,0,1,0,0,0,472,-650,,234.5,-108,-110,11.5,-105,-11.5,-115,2025-12-01T18:00:00.000Z
8,261876,2025-12-02T02:00:00.000Z,Nuggets vs Mavericks,Nuggets -11.5,-105,2,78,Jokic at altitude; Mavs without Luka management; Denver needs statement,119-105,1,0,0,0,0,0,-524,390,,234.5,-115,-110,-11.5,-105,11.5,-115,2025-12-01T18:00:00.000Z
9,261877,2025-12-02T03:00:00.000Z,Lakers vs Suns,Lakers -4.5,-115,2,76,LeBron/AD healthy; home court; Suns inconsistent on road; revenge game,118-111,1,0,0,0,0,0,-198,169,,235.5,-105,-110,-4.5,-115,4.5,-105,2025-12-01T18:00:00.000Z
10,261869,2025-12-02T00:00:00.000Z,Pacers vs Cavaliers,Under 231.5,-110,1,74,Cavs elite defense slows pace; Pacers B2B fatigue limits transition,118-109,0,0,0,0,0,1,160,-191,,231.5,-110,-110,4.5,-110,-4.5,-110,2025-12-01T18:00:00.000Z
1,261878,2025-12-03T00:00:00.000Z,76ers vs Wizards,76ers -13.5,-105,3,91,Philly revenge spot at home; Wizards worst team in NBA; talent mismatch overwhelming,124-107,1,0,0,0,0,0,-850,555,,235.5,-110,-110,-13.5,-105,13.5,-115,2025-12-02T20:00:00.000Z
2,261882,2025-12-03T01:00:00.000Z,Pelicans vs Timberwolves,Timberwolves -12.5,-110,3,89,Minnesota elite at home; Pelicans depleted roster; Edwards dominance,122-106,0,0,1,0,0,0,472,-662,,231.5,-110,-110,12.5,-110,-12.5,-110,2025-12-02T20:00:00.000Z
3,261883,2025-12-03T04:00:00.000Z,Warriors vs Thunder,Thunder -11.5,-110,3,87,OKC best team in West; Warriors road struggles; size/defense advantage,118-104,0,0,1,0,0,0,432,-587,,223.5,-110,-110,11.5,-110,-11.5,-110,2025-12-02T20:00:00.000Z
4,261879,2025-12-03T00:30:00.000Z,Raptors vs Trail Blazers,Raptors -4.5,-115,2,84,Toronto home court strong; Blazers worst road team; Barrett/Barnes clicking,115-108,1,0,0,0,0,0,-199,166,,230.5,-112,-108,-4.5,-115,4.5,-105,2025-12-02T20:00:00.000Z
5,261881,2025-12-03T01:00:00.000Z,Spurs vs Grizzlies,Spurs -5.5,-108,2,82,San Antonio home court advantage; Memphis inconsistent on road; Wemby factor,119-111,1,0,0,0,0,0,-205,170,,232.0,-110,-110,-5.5,-108,5.5,-112,2025-12-02T20:00:00.000Z
6,261880,2025-12-03T01:00:00.000Z,Celtics vs Knicks,Under 230.5,-112,2,80,Two elite defenses; playoff intensity; slower pace expected,112-109,0,0,0,0,0,1,-108,-112,,230.5,-112,-110,1.0,-114,-1.0,-106,2025-12-02T20:00:00.000Z
7,261883,2025-12-03T04:00:00.000Z,Warriors vs Thunder,Under 223.5,-110,2,78,OKC elite defense; Warriors struggle to score vs length; low pace,118-104,0,0,0,0,0,1,432,-587,,223.5,-110,-110,11.5,-110,-11.5,-110,2025-12-02T20:00:00.000Z
8,261879,2025-12-03T00:30:00.000Z,Raptors vs Trail Blazers,Under 230.5,-108,1,76,Toronto locks down at home; Blazers offensive struggles; grind-it-out game,115-108,0,0,0,0,0,1,-199,166,,230.5,-112,-108,-4.5,-115,4.5,-105,2025-12-02T20:00:00.000Z
9,261880,2025-12-03T01:00:00.000Z,Celtics vs Knicks,Knicks -1.0,-106,1,74,Close rivalry game; Knicks slight edge at home; Brunson in form,112-111,0,0,1,0,0,0,-108,-112,,230.5,-112,-110,1.0,-114,-1.0,-106,2025-12-02T20:00:00.000Z
10,261878,2025-12-03T00:00:00.000Z,76ers vs Wizards,Under 235.5,-110,1,72,Philly defense clamps down; blowout potential limits scoring,124-107,0,0,0,0,0,1,-850,555,,235.5,-110,-110,-13.5,-105,13.5,-115,2025-12-02T20:00:00.000Z
1,261912,2025-12-07T00:30:00.000Z,Cavaliers vs Warriors,Cavaliers -9.5,-105,3,92,Cavs 19-3 at home with best record in NBA. Warriors on road B2B missing key rotation pieces. Cleveland's elite defense and home court dominance creates massive edge. Mitchell averaging 30+ PPG.,118-105,1,0,0,0,0,0,-360,295,,229.5,-110,-110,-9.5,-105,9.5,-115,2025-12-06T19:00:00.000Z
2,261913,2025-12-07T00:30:00.000Z,Pistons vs Bucks,Bucks +12.5,-111,3,88,Bucks getting inflated line as road underdog. Giannis and Dame are strong offensive duo that won't lose by double digits. Pistons home advantage overvalued in spread.,119-113,0,0,1,0,0,0,-675,490,,223.5,-115,-108,-12.5,-110,12.5,-111,2025-12-06T19:00:00.000Z
3,261914,2025-12-07T01:00:00.000Z,Heat vs Kings,Heat -8.5,-115,3,86,Heat dominant at home with strong defensive identity. Kings struggle on road and inconsistent. Miami controls pace and should win comfortably. Public heavy on Heat for reason.,116-104,1,0,0,0,0,0,-382,310,,241.5,-115,-110,-8.5,-115,8.5,-105,2025-12-06T19:00:00.000Z
4,261915,2025-12-07T01:00:00.000Z,Timberwolves vs Clippers,Timberwolves -9.5,-108,2,84,Wolves strong at home with Edwards and Towns. Clippers inconsistent on road without Kawhi. Line movement from -10.5 to -9.5 shows sharp money on Minnesota. Favorable matchup.,121-108,1,0,0,0,0,0,-375,305,,227.5,-115,-109,-9.5,-108,9.5,-114,2025-12-06T19:00:00.000Z
5,261911,2025-12-07T00:00:00.000Z,Wizards vs Hawks,Hawks -9.5,-110,2,82,Hawks should control game at home versus worst team in NBA. Wizards 2-20 overall with worst offense. Atlanta bounce back spot after tough loss. Clear talent disparity.,122-110,0,0,1,0,0,0,330,-410,,237.5,-109,-110,9.5,-110,-9.5,-110,2025-12-06T19:00:00.000Z
6,261916,2025-12-07T01:30:00.000Z,Mavericks vs Rockets,Rockets -7.5,-110,2,80,Rockets excellent at home with young athletic roster. Mavs on road B2B likely without Doncic. Houston controls paint with Sengun and should dominate boards. Sharp line move to Houston.,118-108,0,0,1,0,0,0,237,-290,,223.5,-110,-110,7.5,-110,-7.5,-110,2025-12-06T19:00:00.000Z
7,282886,2025-12-09T23:00:00.000Z,Magic vs Heat,Magic -5.5,-114,2,78,Orlando's elite defense travels well with top-5 defensive rating. Heat on B2B after tough game vs Kings. Magic motivated revenge spot and should control tempo with defense.,109-102,1,0,0,0,0,0,-217,183,,239.5,-110,-110,-5.5,-114,5.5,-109,2025-12-06T19:00:00.000Z
8,261914,2025-12-07T01:00:00.000Z,Heat vs Kings,Under 241.5,-110,2,76,Two teams with strong defensive capabilities when engaged. Heat will slow pace at home. Total inflated based on recent Kings high-scoring games. Defensive game expected.,116-104,0,0,0,0,0,1,-382,310,,241.5,-115,-110,-8.5,-115,8.5,-105,2025-12-06T19:00:00.000Z
9,261912,2025-12-07T00:30:00.000Z,Cavaliers vs Warriors,Under 229.5,-110,1,74,Cavs elite defense ranks top-3 in NBA. Warriors offense struggling on road. Playoff-style defensive intensity expected with championship implications. Pace will be controlled.,118-105,0,0,0,0,0,1,-360,295,,229.5,-110,-110,-9.5,-105,9.5,-115,2025-12-06T19:00:00.000Z
10,282887,2025-12-10T01:30:00.000Z,Raptors vs Knicks,Knicks -2.5,-110,1,72,Knicks bounce back at home after recent struggles. Raptors struggle on road consistently. Small spread offers value with Knicks superior talent. MSG atmosphere factor.,117-112,0,0,1,0,0,0,124,-148,,231.5,-110,-110,2.5,-110,-2.5,-110,2025-12-06T19:00:00.000Z
1,261925,2025-12-09T00:30:00.000Z,Timberwolves vs Suns,Timberwolves -9.5,-112,3,90,Suns on brutal road trip 0-4 in last 4 games. Wolves elite at home with Edwards and Towns dominating. Revenge spot from earlier season loss. Public heavily on Wolves for good reason.,119-106,1,0,0,0,0,0,-432,320,,225.5,-110,-110,-9.5,-112,9.5,-108,2025-12-08T19:00:00.000Z
2,261924,2025-12-09T00:00:00.000Z,Pacers vs Kings,Pacers -3.5,-115,3,88,Pacers strong at home with high-powered offense averaging 122+ PPG. Kings struggle on road and on B2B. Haliburton revenge game against former team. Line value at -3.5.,124-117,1,0,0,0,0,0,-163,136,,231.5,-110,-110,-3.5,-115,3.5,-105,2025-12-08T19:00:00.000Z
3,261926,2025-12-09T01:00:00.000Z,Pelicans vs Spurs,Spurs -9.5,-102,3,85,Wembanyama dominating at home with elite defense and offense. Pelicans decimated by injuries with Ingram and Williamson out. Spurs won 5 of last 6 games. Massive talent gap.,118-105,0,0,1,0,0,0,320,-432,,238.5,-105,-110,9.5,-118,-9.5,-102,2025-12-08T19:00:00.000Z
4,261925,2025-12-09T00:30:00.000Z,Timberwolves vs Suns,Under 225.5,-110,2,82,Both teams play strong defense when engaged. Wolves will slow pace at home. Total dropped from 226.5 showing sharp money on under. Suns struggling offensively on road.,119-106,0,0,0,0,0,1,-432,320,,225.5,-110,-110,-9.5,-112,9.5,-108,2025-12-08T19:00:00.000Z
5,261924,2025-12-09T00:00:00.000Z,Pacers vs Kings,Over 231.5,-110,2,80,Two of highest-paced offenses in NBA. Pacers average 122+ at home and Kings push tempo. Both defenses vulnerable. Historical matchups go over. Pace will be electric.,124-117,0,0,0,0,1,0,-163,136,,231.5,-110,-110,-3.5,-115,3.5,-105,2025-12-08T19:00:00.000Z
6,261926,2025-12-09T01:00:00.000Z,Pelicans vs Spurs,Under 238.5,-110,2,78,Pelicans missing offensive firepower with multiple injuries. Spurs play methodical pace with Wembanyama controlling tempo. Total inflated based on Spurs recent high-scoring games.,118-105,0,0,0,0,0,1,320,-432,,238.5,-105,-110,9.5,-118,-9.5,-102,2025-12-08T19:00:00.000Z
7,261925,2025-12-09T00:30:00.000Z,Timberwolves vs Suns,Suns +9.5,-108,2,76,Insurance hedge on primary pick. If Suns keep it competitive 9.5 is large number. Durant and Beal can keep it within single digits even in loss. Value on underdog.,116-111,0,0,1,0,0,0,-432,320,,225.5,-110,-110,-9.5,-112,9.5,-108,2025-12-08T19:00:00.000Z
8,261924,2025-12-09T00:00:00.000Z,Pacers vs Kings,Pacers -3.5,-115,1,74,Secondary confidence unit on this spread. Pacers should control tempo at home against tired Kings team on B2B. Small spread offers value with superior talent.,124-117,1,0,0,0,0,0,-163,136,,231.5,-110,-110,-3.5,-115,3.5,-105,2025-12-08T19:00:00.000Z
9,261926,2025-12-09T01:00:00.000Z,Pelicans vs Spurs,Spurs -9.5,-102,1,72,Reaffirming confidence in Spurs dominance at home. Wembanyama matchup nightmare for injury-depleted Pelicans roster. San Antonio should cruise to double-digit victory.,118-105,0,0,1,0,0,0,320,-432,,238.5,-105,-110,9.5,-118,-9.5,-102,2025-12-08T19:00:00.000Z
10,261925,2025-12-09T00:30:00.000Z,Timberwolves vs Suns,Timberwolves -9.5,-112,1,70,Final confidence unit on Wolves who should dominate struggling Suns at Target Center. Minnesota motivated after recent inconsistency. Edwards will take over game.,119-106,1,0,0,0,0,0,-432,320,,225.5,-110,-110,-9.5,-112,9.5,-108,2025-12-08T19:00:00.000Z
1,282888,2025-12-11T00:30:00.000Z,Thunder vs Suns,Thunder -15.5,-108,3,85,"Thunder getting SGA, Dort, and Caruso back while Suns lose Booker (ruled out with groin strain). Thunder 23-1 record, defending NBA champions, best defense in NBA (106.9 PPG allowed). Home court advantage and NBA Cup semifinals motivation. Suns struggled without Booker, losing offensive flow and scoring just 105 points per game in last two without him.",118-98,1,0,0,0,0,0,-1050,750,,222.5,-110,-110,-15.5,-108,15.5,-112,2025-12-10T19:30:00.000Z
2,282888,2025-12-11T00:30:00.000Z,Thunder vs Suns,Under 222.5,-110,2,82,Booker ruled out significantly weakens Suns offense. Thunder elite defense ranks #1 in NBA allowing 106.9 PPG. Suns averaged only 105 points in last two games without Booker. Thunder will control pace and tempo. Defensive intensity elevated for NBA Cup quarterfinal stakes.,118-98,0,0,0,0,0,1,-1050,750,,222.5,-110,-110,-15.5,-108,15.5,-112,2025-12-10T19:30:00.000Z
1,282890,2025-12-12T01:00:00.000Z,Rockets vs Clippers,Rockets -8.5,-115,3,88,"Rockets getting back Alperen Sengun and Steven Adams from injuries while Clippers missing Bradley Beal (season-ending hip surgery) and Derrick Jones Jr (MCL sprain). Houston 15-6 with NBA's 4th best offense (120.9 PPG) and 2nd best defense (110.3 PPG allowed). Clippers 6-18 on losing streak, allowing 116.8 PPG. Historical data shows home favorites -8 to -9 points have 68% cover rate. Rockets' depth advantage decisive.",118-106,1,0,0,0,0,0,-400,300,N/A,221.5,-112,-110,-8.5,-115,8.5,-105,2025-12-11T19:00:00.000Z
2,282892,2025-12-12T01:00:00.000Z,Bucks vs Celtics,Celtics -9.5,-110,3,85,"Celtics riding 5-game win streak led by Jaylen Brown's 29.1 PPG. Giannis Antetokounmpo out 2-4 weeks with calf strain injury. Milwaukee 10-15 struggling without superstar. Boston 15-9 with elite defense (3rd in NBA). Historical success backing road favorites -9 to -10 against undermanned teams. Celtics swept season series last year, dominance continues.",115-102,0,0,1,0,0,0,320,-410,N/A,223.5,-105,-115,9.5,-110,-9.5,-110,2025-12-11T19:00:00.000Z
3,282891,2025-12-12T01:00:00.000Z,Pelicans vs Trail Blazers,Trail Blazers -3.5,-118,2,80,"Both teams severely injury-depleted but Blazers have slight depth edge. Pelicans 3-22 worst record in NBA on 7-game losing streak, missing Zion Williamson (adductor), Dejounte Murray (Achilles). Trail Blazers 9-15 missing 7+ players including Henderson, Lillard, Holiday, Clingan but desperate to avoid embarrassing road loss. Small road favorite fits historical success pattern.",114-108,0,0,1,0,0,0,143,-170,N/A,241.5,-114,-108,-3.5,-102,3.5,-118,2025-12-11T19:00:00.000Z
4,282890,2025-12-12T01:00:00.000Z,Rockets vs Clippers,Under 221.5,-112,2,78,"Rockets feature NBA's 2nd best defense allowing only 110.3 PPG. Both teams coming off extended rest from NBA Cup break. Clippers offense struggles significantly without Beal. Historical data shows unders hitting 58% in recent games. Rockets' defensive intensity at home suffocates opponents. Line movement suggests sharp money on under.",118-106,0,0,0,0,0,1,-400,300,N/A,221.5,-112,-110,-8.5,-115,8.5,-105,2025-12-11T19:00:00.000Z
5,282892,2025-12-12T01:00:00.000Z,Bucks vs Celtics,Under 223.5,-115,2,75,"Both teams well-rested after NBA Cup scheduling break. Celtics feature 3rd best defense in NBA. Bucks missing Giannis's 28.9 PPG offensive production. Milwaukee averaging 115.1 PPG ranks just 20th in league. Historical success with unders in mismatched games where star player absent. Pace will be controlled without Giannis dominating possessions.",115-102,0,0,0,0,0,1,320,-410,N/A,223.5,-105,-115,9.5,-110,-9.5,-110,2025-12-11T19:00:00.000Z
6,282891,2025-12-12T01:00:00.000Z,Pelicans vs Trail Blazers,Under 241.5,-114,1,72,"Both teams catastrophically undermanned with 7-10 key rotation players sidelined. Pelicans rank 28th in defense but missing offensive stars Williamson and Murray. Blazers missing entire starting backcourt and primary centers. Game pace will be significantly slower with limited offensive firepower and depth. Both teams averaging under 118 PPG recently with injury issues mounting.",114-108,0,0,0,0,0,1,143,-170,N/A,241.5,-114,-108,-3.5,-102,3.5,-118,2025-12-11T19:00:00.000Z
1,282890,2025-12-12T01:00:00.000Z,Rockets vs Clippers,Rockets -8.5,-115,3,88,"Rockets getting back Alperen Sengun and Steven Adams from injuries while Clippers missing Bradley Beal (season-ending hip surgery) and Derrick Jones Jr (MCL sprain). Houston 15-6 with NBA's 4th best offense (120.9 PPG) and 2nd best defense (110.3 PPG allowed). Clippers 6-18 on losing streak, allowing 116.8 PPG. Historical data shows home favorites -8 to -9 points have 68% cover rate. Rockets' depth advantage decisive.",118-106,1,0,0,0,0,0,-400,300,N/A,221.5,-112,-110,-8.5,-115,8.5,-105,2025-12-11T19:00:00.000Z
2,282892,2025-12-12T01:00:00.000Z,Bucks vs Celtics,Celtics -9.5,-110,3,85,"Celtics riding 5-game win streak led by Jaylen Brown's 29.1 PPG. Giannis Antetokounmpo out 2-4 weeks with calf strain injury. Milwaukee 10-15 struggling without superstar. Boston 15-9 with elite defense (3rd in NBA). Historical success backing road favorites -9 to -10 against undermanned teams. Celtics swept season series last year, dominance continues.",115-102,0,0,1,0,0,0,320,-410,N/A,223.5,-105,-115,9.5,-110,-9.5,-110,2025-12-11T19:00:00.000Z
3,282891,2025-12-12T01:00:00.000Z,Pelicans vs Trail Blazers,Trail Blazers -3.5,-118,2,80,"Both teams severely injury-depleted but Blazers have slight depth edge. Pelicans 3-22 worst record in NBA on 7-game losing streak, missing Zion Williamson (adductor), Dejounte Murray (Achilles). Trail Blazers 9-15 missing 7+ players including Henderson, Lillard, Holiday, Clingan but desperate to avoid embarrassing road loss. Small road favorite fits historical success pattern.",114-108,0,0,1,0,0,0,143,-170,N/A,241.5,-114,-108,-3.5,-102,3.5,-118,2025-12-11T19:00:00.000Z
4,282890,2025-12-12T01:00:00.000Z,Rockets vs Clippers,Under 221.5,-112,2,78,"Rockets feature NBA's 2nd best defense allowing only 110.3 PPG. Both teams coming off extended rest from NBA Cup break. Clippers offense struggles significantly without Beal. Historical data shows unders hitting 58% in recent games. Rockets' defensive intensity at home suffocates opponents. Line movement suggests sharp money on under.",118-106,0,0,0,0,0,1,-400,300,N/A,221.5,-112,-110,-8.5,-115,8.5,-105,2025-12-11T19:00:00.000Z
5,282892,2025-12-12T01:00:00.000Z,Bucks vs Celtics,Under 223.5,-115,2,75,"Both teams well-rested after NBA Cup scheduling break. Celtics feature 3rd best defense in NBA. Bucks missing Giannis's 28.9 PPG offensive production. Milwaukee averaging 115.1 PPG ranks just 20th in league. Historical success with unders in mismatched games where star player absent. Pace will be controlled without Giannis dominating possessions.",115-102,0,0,0,0,0,1,320,-410,N/A,223.5,-105,-115,9.5,-110,-9.5,-110,2025-12-11T19:00:00.000Z
6,282891,2025-12-12T01:00:00.000Z,Pelicans vs Trail Blazers,Under 241.5,-114,1,72,"Both teams catastrophically undermanned with 7-10 key rotation players sidelined. Pelicans rank 28th in defense but missing offensive stars Williamson and Murray. Blazers missing entire starting backcourt and primary centers. Game pace will be significantly slower with limited offensive firepower and depth. Both teams averaging under 118 PPG recently with injury issues mounting.",114-108,0,0,0,0,0,1,143,-170,N/A,241.5,-114,-108,-3.5,-102,3.5,-118,2025-12-11T19:00:00.000Z
1,283328,2025-12-14T02:00:00.000Z,Thunder vs Spurs,Thunder -11.5,-108,3,92,"Thunder 24-1 with franchise-record 16-game winning streak. Getting Isaiah Hartenstein back from 6-game absence strengthens elite defense (#1 in NBA at 106.2 PPG allowed). Wembanyama returning from 12-game calf injury absence but likely on minutes restriction. SGA averaging 32.6 PPG, 2nd in NBA. Historical data shows Thunder covering large spreads at 68% when healthy. NBA Cup semifinal intensity favors best defensive team in league.",121-106,1,0,0,0,0,0,-524,405,N/A,232.5,-110,-110,-11.5,-108,11.5,-112,2025-12-13T20:00:00.000Z
2,283262,2025-12-13T22:30:00.000Z,Magic vs Knicks,Knicks -4.5,-118,2,83,"Knicks 17-7 on 8-1 run since Thanksgiving, elite form. Franz Wagner ruled out with high ankle sprain removes Magic's leading paint scorer (11.8 PPG in paint). Banchero still on minutes restriction after 10-game absence, played 32 min vs Heat. Knicks dominated Magic 106-100 in last meeting. Jalen Brunson averaging 28.3 PPG leading 5th ranked offense. Road favorites -4 to -5 points have 52% historical cover rate. NBA Cup semifinal stakes favor experienced Knicks.",114-107,0,0,1,0,0,0,170,-205,N/A,225.5,-105,-112,4.5,-102,-4.5,-118,2025-12-13T20:00:00.000Z
3,283328,2025-12-14T02:00:00.000Z,Thunder vs Spurs,Under 232.5,-110,2,80,"NBA Cup semifinals historically trend UNDER with 62% hit rate due to elimination game intensity. Thunder elite defense holds opponents to 106.2 PPG (#1 in NBA). Wembanyama rusty after month-long absence limits Spurs offensive flow. Hartenstein's return strengthens Thunder interior defense and rim protection. High-stakes semifinal environment tightens defensive focus. Both teams prioritize defense in Cup play.",121-106,0,0,0,0,0,1,-524,405,N/A,232.5,-110,-110,-11.5,-108,11.5,-112,2025-12-13T20:00:00.000Z
4,283262,2025-12-13T22:30:00.000Z,Magic vs Knicks,Under 225.5,-105,2,78,"Franz Wagner absence removes Magic's primary paint scorer and offensive facilitator. NBA Cup elimination game creates defensive intensity. Both teams rank top-5 in defensive efficiency. Banchero on minutes watch limits Magic's offensive punch. Historical unders in NBA Cup semifinals hit 62%. Neutral court in Las Vegas eliminates home offensive advantages and familiar rim tendencies.",114-107,0,0,0,0,0,1,170,-205,N/A,225.5,-105,-112,4.5,-102,-4.5,-118,2025-12-13T20:00:00.000Z
1,283363,2025-12-17T01:30:00.000Z,Knicks vs Spurs,Under 234.5,-110,2,78,"NBA Cup Finals feature elevated defensive intensity with championship stakes. Wembanyama on minutes restriction (played only 21 minutes vs Thunder) limits Spurs offensive possessions. McBride absence (11.6 PPG) hurts Knicks bench scoring depth. Both teams ranked top-10 defensively this season. Historical NBA Cup elimination games trend toward unders due to tighter officiating and defensive focus. Neutral court in Las Vegas typically reduces offensive rhythm and efficiency compared to familiar home venues. High-pressure final environment tightens shot selection.",115-112,0,0,0,0,0,1,-142,120,N/A,234.5,-108,-110,-2.5,-110,2.5,-110,2025-12-16T21:00:00.000Z
