rank,game_id,start_time,match,pick,odds,units,confidence_pct,reason,predicted_score,bet_home_spread,bet_home_ml,bet_away_spread,bet_away_ml,bet_over,bet_under,home_money_line,away_money_line,tie_money_line,total_score,over_odds,under_odds,home_spread,home_spread_odds,away_spread,away_spread_odds,timestamp,start_time_pt,date,model,home_team,away_team,reason_code
1.0,264910.0,2025-11-20T00:00:00.000Z,UConn vs Arizona,UConn -6.5,-110.0,3.0,91.0,Elite home profile laying a single-possession-and-a-half number; avoids double-digit volatility and aligns with strong HCA programs list.,81-73,1.0,0.0,0.0,0.0,0.0,0.0,-290.0,235.0,,154.5,-110.0,-110.0,-6.5,-110.0,6.5,-110.0,2025-11-19 21:29:18.325792,2025-11-19 16:00:00-08:00,2025-11-19,perplexity,,,
2.0,264901.0,2025-11-19T23:30:00.000Z,Penn State vs Harvard,Penn State -12.5,-110.0,2.0,86.0,Mid-range home chalk under 13 balances class edge with reduced backdoor risk vs 15+ bands.,78-62,1.0,0.0,0.0,0.0,0.0,0.0,-950.0,645.0,,143.5,-110.0,-110.0,-12.5,-110.0,12.5,-110.0,2025-11-19 21:29:18.325792,2025-11-19 15:30:00-08:00,2025-11-19,perplexity,,,
3.0,266430.0,2025-11-20T00:00:00.000Z,Bowling Green vs William & Mary,Bowling Green -8.5,-111.0,2.0,85.0,Sub-10 home favorite in non-conference benefits from HCA and avoids double-digit variance.,82-72,1.0,0.0,0.0,0.0,0.0,0.0,-370.0,292.0,,167.5,-110.0,-110.0,-8.5,-111.0,8.5,-110.0,2025-11-19 21:29:18.325792,2025-11-19 16:00:00-08:00,2025-11-19,perplexity,,,
4.0,264918.0,2025-11-20T00:00:00.000Z,Notre Dame vs Bellarmine,Notre Dame -25.5,-110.0,2.0,84.0,Large spread but shy of 30; superior roster at home with stable closing band.,88-60,1.0,0.0,0.0,0.0,0.0,0.0,-6500.0,2000.0,,150.5,-110.0,-110.0,-25.5,-110.0,25.5,-110.0,2025-11-19 21:29:18.325792,2025-11-19 16:00:00-08:00,2025-11-19,perplexity,,,
5.0,264900.0,2025-11-20T01:00:00.000Z,OK State vs S. Florida,OK State -3.5,-115.0,2.0,82.0,Very short home fav; HCA meaningful at one possession with supportive moneyline stance.,79-74,1.0,0.0,0.0,0.0,0.0,0.0,-194.0,157.0,,178.5,-110.0,-115.0,-3.5,-115.0,3.5,-105.0,2025-11-19 21:29:18.325792,2025-11-19 17:00:00-08:00,2025-11-19,perplexity,,,
6.0,264912.0,2025-11-20T00:00:00.000Z,Maryland vs St. Mary's,Maryland -20.5,-105.0,1.0,79.0,Strong host laying ~20 in non-conference; number avoids high-20s where endgame pace decay hurts.,83-60,1.0,0.0,0.0,0.0,0.0,0.0,-5000.0,1548.0,,144.5,-120.0,-110.0,-20.5,-105.0,20.5,-115.0,2025-11-19 21:29:18.325792,2025-11-19 16:00:00-08:00,2025-11-19,perplexity,,,
7.0,264914.0,2025-11-20T00:00:00.000Z,Richmond vs VMI,Richmond -13.5,-110.0,1.0,78.0,Home favorite in mid-teens vs a team historically priced as a large dog; HCA plus class gap.,84-67,1.0,0.0,0.0,0.0,0.0,0.0,-1100.0,700.0,,150.5,-110.0,-110.0,-13.5,-110.0,13.5,-110.0,2025-11-19 21:29:18.325792,2025-11-19 16:00:00-08:00,2025-11-19,perplexity,,,
8.0,264903.0,2025-11-20T04:00:00.000Z,Washington St vs Southern Utah,Washington St -12.5,-110.0,1.0,77.0,Sub-13 at home reduces backdoor risk; non-conference HCA ~3+ points helps margin.,80-66,1.0,0.0,0.0,0.0,0.0,0.0,-950.0,625.0,,157.5,-110.0,-110.0,-12.5,-110.0,12.5,-111.0,2025-11-19 21:29:18.325792,2025-11-19 20:00:00-08:00,2025-11-19,perplexity,,,
9.0,267562.0,2025-11-20T00:00:00.000Z,Temple vs Hofstra,Temple -5.5,-108.0,1.0,76.0,Short home number in non-conference spot; prefer HCA in one-to-two possession range.,73-66,1.0,0.0,0.0,0.0,0.0,0.0,-245.0,202.0,,145.5,-111.0,-110.0,-5.5,-108.0,5.5,-112.0,2025-11-19 21:29:18.325792,2025-11-19 16:00:00-08:00,2025-11-19,perplexity,,,
10.0,267503.0,2025-11-20T00:00:00.000Z,Wofford vs North Florida,Wofford -11.0,-113.0,1.0,75.0,Low double-digit at home where public tends to overbet totals; side number remains manageable.,83-71,1.0,0.0,0.0,0.0,0.0,0.0,-575.0,425.0,,161.5,-110.0,-110.0,-11.0,-113.0,11.0,-107.0,2025-11-19 21:29:18.325792,2025-11-19 16:00:00-08:00,2025-11-19,perplexity,,,
11.0,267570.0,2025-11-20T00:00:00.000Z,Cleveland St vs Valparaiso,Cleveland St -2.0,-110.0,1.0,74.0,Very short home fav; HCA pivotal near pick’em without paying heavy juice.,74-70,1.0,0.0,0.0,0.0,0.0,0.0,-140.0,116.0,,157.5,-110.0,-110.0,-2.0,-110.0,2.0,-110.0,2025-11-19 21:29:18.325792,2025-11-19 16:00:00-08:00,2025-11-19,perplexity,,,
12.0,275590.0,2025-11-20T00:00:00.000Z,Samford vs FGCU,Samford -4.5,-110.0,1.0,74.0,Line settled under two possessions; home-court and athleticism edge sufficient to lay -4.5.,78-72,1.0,0.0,0.0,0.0,0.0,0.0,-205.0,170.0,,153.5,-110.0,-110.0,-4.5,-110.0,4.5,-110.0,2025-11-19 21:29:18.325792,2025-11-19 16:00:00-08:00,2025-11-19,perplexity,,,
1.0,264919.0,2025-11-19T23:00:00.000Z,Air Force vs Alabama St,Air Force -2.5,-105.0,1.0,88.0,ONLY home favorite we're taking - it's a tiny -2.5 in a pick'em. Line moved FROM -1.5 to -2.5 showing Air Force strengthening. 74% tickets 34% money shows public/sharp split but this is pick'em territory. Exception to our rule given the tiny spread.,70-67,1.0,0.0,0.0,0.0,0.0,0.0,-148.0,124.0,,138.5,-109.0,-113.0,-2.5,-105.0,2.5,-115.0,2025-11-19 21:29:20.544206,2025-11-19 15:00:00-08:00,2025-11-19,claude,,,
2.0,267570.0,2025-11-20T00:00:00.000Z,Cleveland St vs Valparaiso,Cleveland St -2.0,-110.0,1.0,86.0,Home favorite in true pick'em at -2.0. Line moved FROM -2.5 to -2.0 (toward Cleveland St). 83% ML tickets 66% ML money. This is our smallest favorite possible - barely qualifies. Sharp support evident.,79-76,1.0,0.0,0.0,0.0,0.0,0.0,-140.0,116.0,,157.5,-110.0,-110.0,-2.0,-110.0,2.0,-110.0,2025-11-19 21:29:20.544206,2025-11-19 16:00:00-08:00,2025-11-19,claude,,,
3.0,272002.0,2025-11-20T00:00:00.000Z,SC State vs Chattanooga,SC State +10.5,-105.0,1.0,84.0,HOME DOG getting double digits! Only 4% ML tickets for SC State 96% on Chattanooga. Road favorite at -700. Getting 10.5 at home against heavy favorite. This is our bread and butter pattern.,73-81,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-700.0,,154.5,-110.0,-110.0,10.5,-105.0,-10.5,-115.0,2025-11-19 21:29:20.544206,2025-11-19 16:00:00-08:00,2025-11-19,claude,,,
4.0,267351.0,2025-11-20T00:00:00.000Z,Jax State vs S. Alabama,Jax State -2.5,-110.0,1.0,82.0,Home favorite in pick'em at -2.5. Line moved from -2.5 back to -2.5 (stable). 84% ML tickets 79% ML money. Small spread in our safe zone. Barely a favorite - more like a pick'em.,68-65,1.0,0.0,0.0,0.0,0.0,0.0,-141.0,120.0,,135.5,-106.0,-112.0,-2.5,-110.0,2.5,-110.0,2025-11-19 21:29:20.544206,2025-11-19 16:00:00-08:00,2025-11-19,claude,,,
5.0,264905.0,2025-11-20T00:00:00.000Z,Toledo vs Youngstown St,Toledo -1.5,-108.0,1.0,80.0,Home favorite in true pick'em at -1.5. 79% ML tickets 76% ML money. Smallest possible favorite. Sharp money (46% over money) respecting the line. Pick'em situations favor home slightly.,82-80,1.0,0.0,0.0,0.0,0.0,0.0,-118.0,-102.0,,161.5,-115.0,-110.0,-1.5,-108.0,1.5,-112.0,2025-11-19 21:29:20.544206,2025-11-19 16:00:00-08:00,2025-11-19,claude,,,
6.0,266435.0,2025-11-20T00:30:00.000Z,Sam Houston vs Wyoming,Sam Houston -1.5,-115.0,1.0,78.0,Home favorite in pick'em at -1.5. Line moved FROM -2.5 to -1.5 (improved value). 65% ML tickets but only 52% ML money shows split. Tiny spread keeps us in safe territory.,79-77,1.0,0.0,0.0,0.0,0.0,0.0,-125.0,105.0,,157.5,-110.0,-110.0,-1.5,-115.0,1.5,-105.0,2025-11-19 21:29:20.544206,2025-11-19 16:30:00-08:00,2025-11-19,claude,,,
7.0,264906.0,2025-11-20T00:00:00.000Z,USC Upstate vs Tenn Tech,USC Upstate -1.5,-115.0,1.0,76.0,Home favorite in pick'em at -1.5. Line moved FROM -2.5 to -1.5 (better number). 80% ML tickets but only 45% ML money shows sharp fade. Small spread minimizes risk.,76-74,1.0,0.0,0.0,0.0,0.0,0.0,-130.0,110.0,,151.0,-108.0,-110.0,-1.5,-115.0,1.5,-105.0,2025-11-19 21:29:20.544206,2025-11-19 16:00:00-08:00,2025-11-19,claude,,,
8.0,274052.0,2025-11-20T01:00:00.000Z,Utah Valley vs UC Irvine,Utah Valley -2.5,-110.0,1.0,74.0,Home favorite at -2.5 in pick'em. 75% ML tickets 45% ML money shows public/sharp split. Small spread keeps variance low. Line stable showing confidence in number.,75-72,1.0,0.0,0.0,0.0,0.0,0.0,-142.0,120.0,,149.5,-115.0,-108.0,-2.5,-110.0,2.5,-110.0,2025-11-19 21:29:20.544206,2025-11-19 17:00:00-08:00,2025-11-19,claude,,,
9.0,266429.0,2025-11-20T03:00:00.000Z,Weber State vs Campbell,Weber State -2.5,-110.0,1.0,72.0,Home favorite at -2.5 in pick'em. Line moved FROM -3.5 to -2.5 (better value). 85% ML tickets 72% ML money. Small spread in our winning range.,81-78,1.0,0.0,0.0,0.0,0.0,0.0,-147.0,123.0,,159.5,-110.0,-110.0,-2.5,-110.0,2.5,-110.0,2025-11-19 21:29:20.544206,2025-11-19 19:00:00-08:00,2025-11-19,claude,,,
10.0,264913.0,2025-11-20T02:00:00.000Z,Illinois vs Alabama,Alabama +2.5,-105.0,1.0,70.0,AWAY DOG getting points. Only pick where we're fading home team. Illinois 77% ML tickets but Alabama is quality opponent. Getting 2.5 with road team that can compete. Sharp money (38% away money) backing Alabama.,89-91,0.0,0.0,1.0,0.0,0.0,0.0,-155.0,130.0,,180.5,-111.0,-110.0,-2.5,-115.0,2.5,-105.0,2025-11-19 21:29:20.544206,2025-11-19 18:00:00-08:00,2025-11-19,claude,,,
1.0,267503.0,2025-11-20T00:00:00.000Z,Wofford vs North Florida,Wofford -11.0,-113.0,3.0,95.0,"Massive sharp money signal. While tickets are moderate (59%), the money is overwhelming (89%), indicating the biggest bettors are confident Wofford covers double digits.",85-70,1.0,0.0,0.0,0.0,0.0,0.0,-575.0,425.0,,161.5,-110.0,-107.0,-11.0,-113.0,11.0,-107.0,2025-11-19 21:29:22.735240,2025-11-19 16:00:00-08:00,2025-11-19,gemini,,,
2.0,264901.0,2025-11-19T23:30:00.000Z,Penn State vs Harvard,Harvard +12.5,-110.0,3.0,92.0,"Strong sharp support for the road dog. Harvard has 58% of the tickets but a massive 79% of the money, suggesting the line is inflated.",75-70,0.0,0.0,1.0,0.0,0.0,0.0,-950.0,645.0,,143.5,-110.0,-110.0,-12.5,-110.0,12.5,-110.0,2025-11-19 21:29:22.735240,2025-11-19 15:30:00-08:00,2025-11-19,gemini,,,
3.0,264902.0,2025-11-20T00:00:00.000Z,Indiana St vs LA Tech,LA Tech +3.5,-115.0,2.0,88.0,"Classic sharp underdog split. The public is leaning Indiana St, but LA Tech commands 58% of the money on only 43% of the tickets.",74-73,0.0,0.0,1.0,0.0,0.0,0.0,-173.0,145.0,,147.0,-110.0,-110.0,-3.5,-105.0,3.5,-115.0,2025-11-19 21:29:22.735240,2025-11-19 16:00:00-08:00,2025-11-19,gemini,,,
4.0,264917.0,2025-11-20T00:30:00.000Z,Marquette vs Dayton,Dayton +5.5,-110.0,2.0,85.0,Sharp money favors the road dog in this quality matchup. Dayton is seeing 70% of the money compared to 56% of the tickets.,78-76,0.0,0.0,1.0,0.0,0.0,0.0,-230.0,190.0,,152.5,-108.0,-110.0,-5.5,-111.0,5.5,-110.0,2025-11-19 21:29:22.735240,2025-11-19 16:30:00-08:00,2025-11-19,gemini,,,
5.0,267562.0,2025-11-20T00:00:00.000Z,Temple vs Hofstra,Temple -5.5,-108.0,2.0,82.0,Home favorite with sharp backing. Temple has only 45% of tickets (contrarian) but has pulled in 59% of the money.,75-68,1.0,0.0,0.0,0.0,0.0,0.0,-245.0,202.0,,145.5,-111.0,-110.0,-5.5,-108.0,5.5,-112.0,2025-11-19 21:29:22.735240,2025-11-19 16:00:00-08:00,2025-11-19,gemini,,,
6.0,274946.0,2025-11-20T03:00:00.000Z,Saint Mary's vs Arkansas St,Saint Mary's -20.5,-110.0,1.0,79.0,"Deep contrarian favorite. The public is terrified of the spread (20% tickets), but smart money (39%) is quietly backing the blowout.",85-60,1.0,0.0,0.0,0.0,0.0,0.0,-3600.0,1448.0,,148.5,-105.0,-112.0,-20.5,-110.0,20.5,-110.0,2025-11-19 21:29:22.735240,2025-11-19 19:00:00-08:00,2025-11-19,gemini,,,
7.0,264909.0,2025-11-20T01:00:00.000Z,Creighton vs North Dakota,Creighton -27.5,-110.0,1.0,78.0,"Similar to St. Mary's, the public is staying away (18% tickets), but the money percentage (31%) is significantly higher, suggesting value.",90-60,1.0,0.0,0.0,0.0,0.0,0.0,-9000.0,3500.0,,155.5,-115.0,-110.0,-27.5,-110.0,27.5,-110.0,2025-11-19 21:29:22.735240,2025-11-19 17:00:00-08:00,2025-11-19,gemini,,,
8.0,266429.0,2025-11-20T03:00:00.000Z,Weber State vs Campbell,Under 159.5,-110.0,1.0,77.0,"Fade the public. 76% of tickets are on the Over, creating an inflated line. Betting the Under against the public consensus.",78-72,0.0,0.0,0.0,0.0,0.0,1.0,-147.0,123.0,,159.5,-110.0,-110.0,-2.5,-110.0,2.5,-110.0,2025-11-19 21:29:22.735240,2025-11-19 19:00:00-08:00,2025-11-19,gemini,,,
9.0,266435.0,2025-11-20T00:30:00.000Z,Sam Houston vs Wyoming,Under 157.5,-110.0,1.0,76.0,"Discrepancy play. 66% of tickets are on the Over, but money drops to 54%, signaling large bettors aren't as convinced as the public.",75-70,0.0,0.0,0.0,0.0,0.0,1.0,-125.0,105.0,,157.5,-110.0,-110.0,-1.5,-115.0,1.5,-105.0,2025-11-19 21:29:22.735240,2025-11-19 16:30:00-08:00,2025-11-19,gemini,,,
10.0,264911.0,2025-11-20T00:00:00.000Z,Duquesne vs Loyola (MD),Under 149.5,-107.0,1.0,75.0,"Sharp lean on the Under. While ticket count is even (50%), the money on the Under is higher (62% implied by Over's 38%).",70-65,0.0,0.0,0.0,0.0,0.0,1.0,-1650.0,950.0,,149.5,-115.0,-107.0,-15.5,-104.0,15.5,-117.0,2025-11-19 21:29:22.735240,2025-11-19 16:00:00-08:00,2025-11-19,gemini,,,
1.0,266458.0,2025-11-21T22:30:00.000Z,Akron vs Iona,Akron -11.5,-105.0,3.0,91.0,"Home favorite in single-digit-to-low-double-digit sweet spot; strong HCA, avoids volatility of much larger spreads [web:13].",74-60,1.0,0.0,0.0,0.0,0.0,0.0,-700.0,495.0,,173.5,-110.0,-110.0,-11.5,-105.0,11.5,-115.0,2025-11-21 22:27:41.950131,2025-11-21 14:30:00-08:00,2025-11-21,perplexity,,,
3.0,266459.0,2025-11-21T23:30:00.000Z,Clemson vs West Virginia,Clemson -3.5,-110.0,2.0,84.0,"Tight home spread, leverages HCA and recent team form; avoids double-digit volatility [web:13][web:6].",71-65,1.0,0.0,0.0,0.0,0.0,0.0,-163.0,138.0,,133.5,-110.0,-110.0,-3.5,-110.0,3.5,-110.0,2025-11-21 22:27:41.950131,2025-11-21 15:30:00-08:00,2025-11-21,perplexity,,,
4.0,266453.0,2025-11-21T23:00:00.000Z,Florida St vs GA Southern,Florida St -18.0,-110.0,2.0,83.0,"Home laying high teens, but stats indicate better margins versus mid-major underdogs early in season [web:6][web:25].",84-63,1.0,0.0,0.0,0.0,0.0,0.0,-1981.0,1100.0,,175.5,-110.0,-110.0,-18.0,-110.0,18.0,-110.0,2025-11-21 22:27:41.950131,2025-11-21 15:00:00-08:00,2025-11-21,perplexity,,,
5.0,272005.0,2025-11-21T23:30:00.000Z,Rutgers vs Central Conn,Rutgers -15.5,-110.0,2.0,82.0,Home laying mid-teens in mismatch; Rutgers typically outscores weaker opposition at home [web:13][web:6].,82-61,1.0,0.0,0.0,0.0,0.0,0.0,-1600.0,900.0,,138.5,-100.0,-106.0,-15.5,-110.0,15.5,-110.0,2025-11-21 22:27:41.950131,2025-11-21 15:30:00-08:00,2025-11-21,perplexity,,,
6.0,267354.0,2025-11-22T00:00:00.000Z,Siena vs Albany,Siena -11.5,-105.0,1.0,79.0,Modest mid-double-digit chalk; home usually reliable in non-conference rivalry [web:13].,75-63,1.0,0.0,0.0,0.0,0.0,0.0,-800.0,550.0,,140.0,-112.0,-110.0,-11.5,-105.0,11.5,-115.0,2025-11-21 22:27:41.950131,2025-11-21 16:00:00-08:00,2025-11-21,perplexity,,,
7.0,271301.0,2025-11-21T23:00:00.000Z,Lehigh vs Columbia,Lehigh -1.5,-117.0,1.0,78.0,"Very short home favorite, minimal variance, HCA edge boosts close-game ROI [web:13].",70-66,1.0,0.0,0.0,0.0,0.0,0.0,-135.0,114.0,,144.5,-109.0,-102.0,-1.5,-117.0,1.5,-102.0,2025-11-21 22:27:41.950131,2025-11-21 15:00:00-08:00,2025-11-21,perplexity,,,
8.0,264936.0,2025-11-22T02:00:00.000Z,San Diego vs UC Riverside,San Diego -7.5,-115.0,1.0,77.0,Under double digits with clear home-court differentiation [web:13][web:6].,75-66,1.0,0.0,0.0,0.0,0.0,0.0,-340.0,270.0,,151.5,-112.0,-108.0,-7.5,-115.0,7.5,-105.0,2025-11-21 22:27:41.950131,2025-11-21 18:00:00-08:00,2025-11-21,perplexity,,,
9.0,264957.0,2025-11-22T03:00:00.000Z,Stanford vs Seattle,Stanford -10.0,-110.0,1.0,76.0,Home favorite just into double digits; program outperforms this spread range at home [web:13][web:6].,76-65,1.0,0.0,0.0,0.0,0.0,0.0,-697.0,482.0,,151.5,-115.0,-110.0,-10.0,-110.0,10.0,-110.0,2025-11-21 22:27:41.950131,2025-11-21 19:00:00-08:00,2025-11-21,perplexity,,,
10.0,264530.0,2025-11-21T23:30:00.000Z,App State vs Charlotte,App State -1.5,-110.0,1.0,75.0,"Pick’em style home spot, under two-possession spread, non-conference boost [web:13].",68-65,1.0,0.0,0.0,0.0,0.0,0.0,-125.0,105.0,,133.5,-112.0,-108.0,-1.5,-110.0,1.5,-110.0,2025-11-21 22:27:41.950131,2025-11-21 15:30:00-08:00,2025-11-21,perplexity,,,
11.0,266461.0,2025-11-22T01:00:00.000Z,Oregon St vs Evansville,Oregon St -6.5,-105.0,1.0,74.0,"Single-digit home chalk in Pac-12 spot, avoids big number volatility [web:13][web:6].",70-62,1.0,0.0,0.0,0.0,0.0,0.0,-299.0,240.0,,136.5,-115.0,-110.0,-6.5,-105.0,6.5,-115.0,2025-11-21 22:27:41.950131,2025-11-21 17:00:00-08:00,2025-11-21,perplexity,,,
12.0,264954.0,2025-11-22T03:30:00.000Z,UCLA vs Presbyterian,UCLA -26.5,-105.0,1.0,74.0,"Large spread, but UCLA’s depth and athleticism generates margins at home; measured chalk strategy [web:25][web:6][web:13].",91-58,1.0,0.0,0.0,0.0,0.0,0.0,-20000.0,3500.0,,132.5,-107.0,-110.0,-26.5,-105.0,26.5,-115.0,2025-11-21 22:27:41.950131,2025-11-21 19:30:00-08:00,2025-11-21,perplexity,,,
1.0,264528.0,2025-11-21T23:00:00.000Z,Stonehill vs Lafayette,Stonehill +1.5,-118.0,1.0,88.0,HOME DOG in true pick'em. Only 55% ML tickets for Stonehill despite being at home. Getting 1.5 points at home. Sharp money (76% home money) backing Stonehill heavily. This is our edge - home dogs in pick'ems.,72-71,1.0,0.0,0.0,0.0,0.0,0.0,-102.0,-118.0,,141.5,-110.0,-108.0,1.5,-118.0,-1.5,-102.0,2025-11-21 22:27:45.352921,2025-11-21 15:00:00-08:00,2025-11-21,claude,,,
2.0,271301.0,2025-11-21T23:00:00.000Z,Lehigh vs Columbia,Lehigh +1.5,-102.0,1.0,86.0,HOME DOG in pick'em with PLUS odds! 23% ML tickets 34% ML money on Lehigh. Getting 1.5 at home with positive value (-102 odds). Home dogs are 11-3 pattern.,73-72,1.0,0.0,0.0,0.0,0.0,0.0,114.0,-135.0,,144.5,-109.0,-105.0,1.5,-102.0,-1.5,-117.0,2025-11-21 22:27:45.352921,2025-11-21 15:00:00-08:00,2025-11-21,claude,,,
3.0,264529.0,2025-11-21T23:30:00.000Z,E. Michigan vs Oakland,E. Michigan +1.5,-112.0,1.0,84.0,HOME DOG in pick'em. Only 34% ML tickets 33% ML money. Road favorite Oakland heavily backed (66% tickets 67% money). Getting 1.5 at home against public favorite. Classic trap line.,76-77,1.0,0.0,0.0,0.0,0.0,0.0,105.0,-125.0,,153.5,-110.0,-110.0,1.5,-112.0,-1.5,-108.0,2025-11-21 22:27:45.352921,2025-11-21 15:30:00-08:00,2025-11-21,claude,,,
4.0,264530.0,2025-11-21T23:30:00.000Z,App State vs Charlotte,App State -1.5,-110.0,1.0,82.0,Small home favorite but ONLY because line moved in App State's favor (from -2.0 to -1.5). 84% ML tickets 91% ML money. This is rare consensus that we trust. Tiny spread minimizes risk.,68-66,1.0,0.0,0.0,0.0,0.0,0.0,-125.0,105.0,,133.5,-112.0,-108.0,-1.5,-110.0,1.5,-110.0,2025-11-21 22:27:45.352921,2025-11-21 15:30:00-08:00,2025-11-21,claude,,,
5.0,266447.0,2025-11-21T23:30:00.000Z,Cincinnati vs Louisville,Cincinnati +8.5,-110.0,1.0,80.0,HOME DOG getting 8.5 points! Only 4% ML tickets for Cincinnati 96% on Louisville. Road favorite at -470. Getting nearly 9 points at home. Home court is worth this much.,76-82,1.0,0.0,0.0,0.0,0.0,0.0,350.0,-470.0,,164.5,-105.0,-115.0,8.5,-110.0,-8.5,-110.0,2025-11-21 22:27:45.352921,2025-11-21 15:30:00-08:00,2025-11-21,claude,,,
6.0,282311.0,2025-11-22T00:00:00.000Z,New Mexico vs Mississippi St,New Mexico +6.5,-109.0,1.0,78.0,HOME DOG getting 6.5 in pick'em range. No public data (0.0% on all) but getting solid number at home. Mississippi St road favorite home court advantage worth 6.5.,74-79,1.0,0.0,0.0,0.0,0.0,0.0,235.0,-292.0,,150.5,-115.0,-105.0,6.5,-109.0,-6.5,-111.0,2025-11-21 22:27:45.352921,2025-11-21 16:00:00-08:00,2025-11-21,claude,,,
7.0,282310.0,2025-11-22T00:00:00.000Z,Wake Forest vs Memphis,Wake Forest -2.5,-112.0,1.0,76.0,Small home favorite in pick'em. No public data but line stable at -2.5. Exception given tiny spread and home court. Absolute minimum favorite we'll consider.,81-78,1.0,0.0,0.0,0.0,0.0,0.0,-149.0,124.0,,160.5,-112.0,-108.0,-2.5,-112.0,2.5,-108.0,2025-11-21 22:27:45.352921,2025-11-21 16:00:00-08:00,2025-11-21,claude,,,
8.0,266448.0,2025-11-22T00:00:00.000Z,Radford vs UNC Wilmington,Radford +3.5,-105.0,1.0,74.0,HOME DOG getting 3.5. Only 4% ML tickets 2% ML money. Road favorite UNC Wilmington at -162. Getting 3.5 at home with sharp fade of public. Home dogs are money.,74-76,1.0,0.0,0.0,0.0,0.0,0.0,136.0,-162.0,,151.5,-105.0,-112.0,3.5,-105.0,-3.5,-115.0,2025-11-21 22:27:45.352921,2025-11-21 16:00:00-08:00,2025-11-21,claude,,,
9.0,264955.0,2025-11-22T00:30:00.000Z,N. Colorado vs St. Thomas,N. Colorado +4.5,-110.0,1.0,72.0,HOME DOG getting 4.5. Only 27% ML tickets 16% ML money. Road favorite St. Thomas at -190 heavily backed (73% tickets 84% money). Getting 4.5 at home is value.,73-76,1.0,0.0,0.0,0.0,0.0,0.0,157.0,-190.0,,156.5,-115.0,-105.0,4.5,-110.0,-4.5,-110.0,2025-11-21 22:27:45.352921,2025-11-21 16:30:00-08:00,2025-11-21,claude,,,
10.0,266446.0,2025-11-22T02:00:00.000Z,Pepperdine vs SFA,Pepperdine +1.5,-115.0,1.0,70.0,HOME DOG in pick'em. 54% ML tickets but only 53% ML money. Getting 1.5 at home in true toss-up. Home dogs in pick'ems are our best pattern.,74-75,1.0,0.0,0.0,0.0,0.0,0.0,-102.0,-118.0,,147.5,-105.0,-110.0,1.5,-115.0,-1.5,-105.0,2025-11-21 22:27:45.352921,2025-11-21 18:00:00-08:00,2025-11-21,claude,,,
1.0,264936.0,2025-11-22T02:00:00.000Z,San Diego vs UC Riverside,San Diego -7.5,-112.0,3.0,96.0,"Massive sharp signal. While tickets are split 50/50, an overwhelming 92% of the money is on San Diego, indicating heavy professional backing.",82-71,1.0,0.0,0.0,0.0,0.0,0.0,-280.0,230.0,,151.5,-112.0,-108.0,-7.5,-112.0,7.5,-105.0,2025-11-21 22:27:48.801238,2025-11-21 18:00:00-08:00,2025-11-21,gemini,,,
2.0,266461.0,2025-11-22T01:00:00.000Z,Oregon St vs Evansville,Oregon St -6.5,-105.0,3.0,94.0,"Classic contrarian sharp play. The public (65% tickets) is on the underdog, but 66% of the money is on Oregon St, creating a huge divergence.",75-66,1.0,0.0,0.0,0.0,0.0,0.0,-299.0,240.0,,136.5,-110.0,-110.0,-6.5,-105.0,6.5,-115.0,2025-11-21 22:27:48.801238,2025-11-21 17:00:00-08:00,2025-11-21,gemini,,,
